lt,rf,fs,top/bottom,Status
0.3,20,0,5.174,simple
0.3,20,0,6.856,
0.3,20,0,2.998,medium
0.3,20,0,8.812,
0.3,20,0,1.353,complex
0.3,80,0,3.089,simple
0.3,80,0,4.691,
0.3,80,0,1.77,medium
0.3,80,0,13.471,
0.3,80,0,1.998,complex
0.3,80,100,7.132,simple
0.3,80,100,4.346,
0.3,80,100,3.607,medium
0.3,80,100,19.996,
0.3,80,100,7.64,complex
0.3,50,100,10.242,simple
0.3,50,100,6.719,
0.3,50,100,4.697,medium
0.3,50,100,9.954,
0.3,50,100,17.391,complex
0.3,20,100,6.259,simple
0.3,20,100,2.906,
0.3,20,100,2.955,medium
0.3,20,100,5.961,
0.3,20,100,3.119,complex
0.3,50,0,5.346,simple
0.3,50,0,2.392,
0.3,50,0,1.059,medium
0.3,50,0,10.716,
0.3,50,0,1.733,complex
0.2,20,25,6.161,simple
0.2,20,25,4.694,
0.2,20,25,4.353,medium
0.2,20,25,3.918,
0.2,20,25,4.838,complex
0.3,50,25,7.424,simple
0.3,50,25,7.656,
0.3,50,25,3.332,medium
0.3,50,25,9.627,
0.3,50,25,1.106,complex
0.3,80,25,6.294,simple
0.3,80,25,5.266,
0.3,80,25,8.725,medium
0.3,80,25,25.102,
0.3,80,25,9.251,complex
0.2,50,25,5.965,simple
0.2,50,25,1.662,
0.2,50,25,1.581,medium
0.2,50,25,6.873,
0.2,50,25,1.242,complex
0.1,80,25,7.893,simple
0.1,80,25,9.254,
0.1,80,25,0.804,medium
0.1,80,25,9.678,
0.1,80,25,3.432,complex
0.2,80,25,2.13,simple
0.2,80,25,5.385,
0.2,80,25,1.11,medium
0.2,80,25,3.998,
0.2,80,25,1.205,complex
0.2,20,50,7.791,simple
0.2,20,50,2.817,
0.2,20,50,2.546,medium
0.2,20,50,5.974,
0.2,20,50,1.661,complex
0.1,80,50,8.089,simple
0.1,80,50,11.41,
0.1,80,50,4.239,medium
0.1,80,50,5.813,
0.1,80,50,3.378,complex
0.2,50,50,6.427,simple
0.2,50,50,0.609,
0.2,50,50,0.785,medium
0.2,50,50,5.725,
0.2,50,50,2.498,complex
0.1,20,50,5.27,simple
0.1,20,50,5.704,
0.1,20,50,5.391,medium
0.1,20,50,4.169,
0.1,20,50,6.226,complex
0.1,80,0,7.081,simple
0.1,80,0,3.035,
0.1,80,0,1.894,medium
0.1,80,0,4.615,
0.1,80,0,2.167,complex
0.1,50,0,5.653,simple
0.1,50,0,3.715,
0.1,50,0,0.94,medium
0.1,50,0,5.431,
0.1,50,0,1.974,complex
0.2,20,0,5.45,simple
0.2,20,0,2.162,
0.2,20,0,1.295,medium
0.2,20,0,2.327,
0.2,20,0,2.447,complex
0.2,80,50,2.041,simple
0.2,80,50,5.804,
0.2,80,50,1.824,medium
0.2,80,50,11.297,
0.2,80,50,1.761,complex
0.2,20,100,7.233,simple
0.2,20,100,6.481,
0.2,20,100,2.192,medium
0.2,20,100,6.164,
0.2,20,100,7.659,complex
0.1,80,75,5.675,simple
0.1,80,75,1.399,
0.1,80,75,1.144,medium
0.1,80,75,4.857,
0.1,80,75,2.151,complex
0.2,80,0,5.3,simple
0.2,80,0,3.97,
0.2,80,0,1.353,medium
0.2,80,0,7.14,
0.2,80,0,2.473,complex
0.1,20,0,5.805,simple
0.1,20,0,2.066,
0.1,20,0,4.979,medium
0.1,20,0,5.132,
0.1,20,0,3.715,complex
0.1,80,100,4.561,simple
0.1,80,100,7.042,
0.1,80,100,3.016,medium
0.1,80,100,4.959,
0.1,80,100,5.672,complex
0.2,80,100,6.463,simple
0.2,80,100,3.749,
0.2,80,100,3.568,medium
0.2,80,100,5.691,
0.2,80,100,2.899,complex
0.2,50,100,5.788,simple
0.2,50,100,2.096,
0.2,50,100,1.343,medium
0.2,50,100,5.382,
0.2,50,100,3.329,complex
0.1,20,100,4.384,simple
0.1,20,100,5.746,
0.1,20,100,1.601,medium
0.1,20,100,6.019,
0.1,20,100,2.935,complex
0.3,20,25,6.421,simple
0.3,20,25,4.921,
0.3,20,25,4.7,medium
0.3,20,25,9.31,
0.3,20,25,7.541,complex
0.2,50,0,4.774,simple
0.2,50,0,3.075,
0.2,50,0,1.567,medium
0.2,50,0,2.862,
0.2,50,0,2.274,complex
0.2,50,75,7.766,simple
0.2,50,75,5.132,
0.2,50,75,5.367,medium
0.2,50,75,7.287,
0.2,50,75,4.436,complex
0.2,80,75,5.21,simple
0.2,80,75,2.752,
0.2,80,75,1.132,medium
0.2,80,75,3.829,
0.2,80,75,1.288,complex
0.1,20,75,5.696,simple
0.1,20,75,2.953,
0.1,20,75,0.844,medium
0.1,20,75,5.495,
0.1,20,75,1.595,complex
0.1,50,75,7.74,simple
0.1,50,75,5.509,
0.1,50,75,2.184,medium
0.1,50,75,5.539,
0.1,50,75,4.058,complex
0.2,20,75,5.557,simple
0.2,20,75,4.58,
0.2,20,75,6.912,medium
0.2,20,75,3.803,
0.2,20,75,4.103,complex
0.1,50,50,6.698,simple
0.1,50,50,5.311,
0.1,50,50,5.639,medium
0.1,50,50,4.25,
0.1,50,50,7.909,complex
0.1,50,100,8.071,simple
0.1,50,100,4.597,
0.1,50,100,3.967,medium
0.1,50,100,5.275,
0.1,50,100,3.607,complex
0.1,20,25,5.564,simple
0.1,20,25,4.731,
0.1,20,25,4.42,medium
0.1,20,25,5.508,
0.1,20,25,7.903,complex
0.3,20,75,7.253,simple
0.3,20,75,6.088,
0.3,20,75,7.769,medium
0.3,20,75,7.585,
0.3,20,75,5.268,complex
0.1,50,25,9.11,simple
0.1,50,25,7.499,
0.1,50,25,3.157,medium
0.1,50,25,6.188,
0.1,50,25,2.15,complex
0.3,50,75,5.033,simple
0.3,50,75,5.076,
0.3,50,75,1.497,medium
0.3,50,75,9.146,
0.3,50,75,4.113,complex